NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 75116008;LONGCHAMP;48.854833;2.233667;27;20240116;7.0;1;-7.0;1;719;9;5.5;1;1411;9;-1.1;1;-0.8;1;12.5;1;-11.0;9;;;593;9;1.3;1;;;3.9;1;140;1;1934;9;6.7;1;170;1;1928;9;;;;;;;6.5;1;;;1928;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240117;25.0;1;0.1;1;113;9;3.3;1;1229;9;1.5;1;1.7;1;3.2;1;-1.1;9;;;0;9;1.9;1;;;4.2;1;330;1;1443;9;7.1;1;330;1;1443;9;;;;;;;6.7;1;;;1443;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240118;0.0;1;-2.5;1;1752;9;3.5;1;1418;9;-0.1;1;0.5;1;6.0;1;-5.4;9;;;660;9;2.6;1;;;6.0;1;10;1;420;9;10.8;1;360;1;415;9;;;;;;;9.7;1;;;415;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240119;0.2;1;-7.3;1;552;9;5.4;1;1428;9;-1.3;1;-1.0;1;12.7;1;-10.7;9;;;1008;9;1.1;1;;;3.3;1;150;1;1613;9;5.0;1;150;1;1558;9;;;;;;;4.6;1;;;1613;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240120;0.2;1;-6.7;1;749;9;3.9;1;1421;9;-0.3;1;-1.4;1;10.6;1;-9.1;9;;;756;9;2.0;1;;;4.2;1;160;9;2309;9;7.0;1;160;9;2315;9;;;;;;;6.7;1;;;2316;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240121;0.4;1;-0.2;1;2129;9;11.8;1;305;9;5.4;1;5.8;1;12.0;1;-4.0;9;;;21;9;5.0;1;;;9.6;1;200;9;2240;9;18.4;1;220;9;2237;9;;;;;;;16.7;1;;;2237;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240122;0.2;1;8.1;1;1801;9;13.9;1;1343;9;11.3;1;11.0;1;5.8;1;7.8;9;;;0;9;5.4;1;;;9.7;1;200;1;21;9;20.3;1;200;1;324;9;;;;;;;19.0;1;;;324;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240123;0.4;1;7.7;1;336;9;14.5;1;6;9;10.5;1;11.1;1;6.8;1;5.9;9;;;0;9;4.4;1;;;7.1;1;200;1;1449;9;15.0;1;230;9;2219;9;;;;;;;14.0;1;;;2219;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240124;0.6;1;11.8;1;1822;9;15.2;1;1317;9;13.5;1;13.5;1;3.4;1;11.0;9;;;0;9;3.0;1;;;7.2;1;230;1;6;9;15.6;1;210;1;2;9;;;;;;;14.5;1;;;2;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240125;0.4;1;9.5;1;727;9;13.9;1;1329;9;11.3;1;11.7;1;4.4;1;8.5;9;;;0;9;1.5;1;;;4.5;1;220;1;1615;9;10.0;1;220;1;1609;9;;;;;;;8.4;1;;;1609;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240126;0.8;1;6.0;1;1744;9;12.6;1;1237;9;8.6;1;9.3;1;6.6;1;-0.5;9;;;170;9;3.0;1;;;6.5;1;320;1;1216;9;12.4;1;190;1;531;9;;;;;;;11.4;1;;;1017;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240127;0.0;1;-3.7;1;740;9;9.3;1;1416;9;2.9;1;2.8;1;13.0;1;-7.9;9;;;539;9;1.1;1;;;3.4;1;160;1;1211;9;5.7;1;130;1;1403;9;;;;;;;5.1;1;;;1203;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240128;0.0;1;-1.3;1;617;9;9.0;1;1322;9;3.9;1;3.9;1;10.3;1;-5.1;9;;;185;9;1.6;1;;;4.0;1;150;1;652;9;6.6;1;150;1;644;9;;;;;;;6.0;1;;;644;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240129;0.0;1;-0.4;1;308;9;14.7;1;1345;9;6.8;1;7.2;1;15.1;1;-3.4;9;;;41;9;1.1;1;;;4.6;1;190;1;1113;9;7.7;1;170;1;1129;9;;;;;;;7.0;1;;;1104;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240130;0.0;1;5.4;1;1800;9;12.3;1;1101;9;8.4;1;8.9;1;6.9;1;1.0;9;;;0;9;1.1;1;;;3.8;1;330;1;1333;9;7.1;1;320;1;1131;9;;;;;;;;;;;;
 75116008;LONGCHAMP;48.854833;2.233667;27;20240131;0.6;1;1.3;1;751;9;11.2;1;1521;9;7.0;1;6.3;1;9.9;1;-2.2;9;;;0;9;1.4;1;;;4.1;1;200;1;1052;9;8.0;1;280;1;1356;9;;;;;;;6.9;1;;;1345;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240201;0.2;1;3.2;1;1818;9;12.5;1;1401;9;9.5;1;7.9;1;9.3;1;-1.1;9;;;0;9;1.8;1;;;4.1;1;240;1;342;9;8.1;1;240;1;308;9;;;;;;;7.8;1;;;308;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240202;0.0;1;2.2;1;223;9;11.5;1;1335;9;6.8;1;6.9;1;9.3;1;-1.6;9;;;0;9;2.1;1;;;3.5;1;240;1;1549;9;6.7;1;240;1;1720;9;;;;;;;6.0;1;;;1928;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240203;0.0;1;7.6;1;1828;9;11.0;1;1405;9;10.1;1;9.3;1;3.4;1;7.3;9;;;0;9;1.9;1;;;3.5;1;300;1;1127;9;8.4;1;310;1;1127;9;;;;;;;7.6;1;;;1127;9
 75116008;LONGCHAMP;48.854833;2.233667;27;20240204;0.0;1;9.3;1;726;9;11.5;1;1121;9;10.2;1;10.4;1;2.2;1;8.0;9;;;0;9;2.7;1;;;4.7;1;240;1;1134;9;10.0;1;240;1;1109;9;;;;;;;9.2;1;;;1109;9
